Source,Target,Weight,Type
47,188,0.447323494210921,Undirected
47,191,0.42544626960348425,Undirected
47,194,0.43408222492877935,Undirected
47,198,0.41634817134970264,Undirected
48,52,0.45316775473445653,Undirected
48,61,0.4316944191018549,Undirected
48,71,0.5917180868476923,Undirected
48,90,0.4421365360875479,Undirected
48,106,0.552424573352212,Undirected
48,108,0.4350166210721568,Undirected
48,119,0.42822600904396446,Undirected
48,138,0.49136972594384787,Undirected
48,139,0.5637873607018451,Undirected
48,152,0.5784095307926399,Undirected
48,173,0.4667752144696363,Undirected
48,185,0.49061816740904085,Undirected
48,192,0.45897225535453545,Undirected
49,59,0.4339804033310761,Undirected
49,63,0.7143798671697451,Undirected
49,64,0.4723280348989007,Undirected
49,72,0.570785835502367,Undirected
49,75,0.45712737513833096,Undirected
49,78,0.46853884443203636,Undirected
49,89,0.6151616372903819,Undirected
49,92,0.5157063590658314,Undirected
49,94,0.5771497870898205,Undirected
49,95,0.4887718143631794,Undirected
49,96,0.421490121962486,Undirected
49,110,0.4243265772670899,Undirected
49,113,0.4787911077446547,Undirected
49,114,0.5349468178911554,Undirected
49,115,0.4420909475668696,Undirected
49,122,0.4975920022177881,Undirected
49,124,0.46144512084341555,Undirected
49,131,0.4278818496051126,Undirected
49,133,0.5301832743701672,Undirected
49,135,0.6538306184372495,Undirected
49,155,0.5846523103813932,Undirected
49,160,0.5265394066822231,Undirected
49,162,0.5372703237052961,Undirected
49,170,0.5662508344345761,Undirected
49,179,0.45095073177045847,Undirected
49,181,0.6118555342512226,Undirected
49,187,0.5364399874077674,Undirected
49,196,0.534263558939516,Undirected
50,56,0.48265211534322777,Undirected
50,57,0.47679681371737037,Undirected
50,70,0.43265776837444636,Undirected
50,71,0.5033320514784186,Undirected
50,90,0.4680055366057255,Undirected
50,103,0.49435318420063246,Undirected
50,108,0.8539035744522007,Undirected
50,132,0.4386304567863961,Undirected
50,138,0.5465752694364728,Undirected
50,159,0.6930695974920151,Undirected
50,173,0.4439677426327429,Undirected
51,85,0.7971687859811653,Undirected
51,175,0.503089908338187,Undirected
52,70,0.5550906629874223,Undirected
52,73,0.5628869619123469,Undirected
52,82,0.5660176932640058,Undirected
52,90,0.42150774786008993,Undirected
52,106,0.4360447856156492,Undirected
52,111,0.4530624805484981,Undirected
52,112,0.48424478993281633,Undirected
52,143,0.5987783473243603,Undirected
52,148,0.44657972770562476,Undirected
52,152,0.4216176482361279,Undirected
52,185,0.4470896079858849,Undirected
52,186,0.4261841186094453,Undirected
52,192,0.4286976002453213,Undirected
52,195,0.5740199191655537,Undirected
53,69,0.8843549701272064,Undirected
53,80,0.7644925223756123,Undirected
53,84,0.525934023220556,Undirected
53,88,1.0201782263130936,Undirected
53,96,0.5342561062296478,Undirected
53,101,0.6287563659441959,Undirected
53,104,0.7124271242487789,Undirected
53,107,0.8081673626460124,Undirected
53,130,0.7189131756023012,Undirected
53,137,0.8102736182596586,Undirected
53,141,1.1818479909896178,Undirected
53,146,0.5512753232943358,Undirected
53,149,0.44549077388092356,Undirected
53,157,0.4498684128851519,Undirected
53,158,0.5023152810777147,Undirected
53,162,0.41804876278596736,Undirected
53,169,0.6623524458026414,Undirected
53,171,0.555457396577473,Undirected
53,174,0.4918931624795776,Undirected
53,176,0.8359791968465741,Undirected
53,178,0.6382051053515532,Undirected
53,188,0.5768343547287051,Undirected
53,191,0.42222025336215857,Undirected
53,194,0.5601688086055925,Undirected
53,196,0.41616441352959616,Undirected
54,58,0.5584641022845311,Undirected
54,65,0.4377798105099193,Undirected
54,66,0.5147413375717425,Undirected
54,75,0.4929206800938897,Undirected
54,78,0.7975393923904017,Undirected
54,82,0.45798105784977633,Undirected
54,118,0.5613970803376066,Undirected
54,122,0.45532724384055434,Undirected
54,124,0.673919911589181,Undirected
54,127,0.5097204202865452,Undirected
54,136,0.42954083327271125,Undirected
54,145,0.4376074285373,Undirected
54,148,0.41844927530147785,Undirected
54,160,0.5404135616524596,Undirected
54,166,0.5249724942767168,Undirected
54,167,0.6018197701462694,Undirected
54,177,0.4178587656676506,Undirected
54,181,0.4659789660803708,Undirected
54,183,0.5845045041271391,Undirected
54,184,0.42026230783845775,Undirected
54,195,0.434960392674494,Undirected
54,196,0.424965676120707,Undirected
54,199,0.434129223019224,Undirected
55,60,0.5511875460845888,Undirected
55,72,0.4549870774108668,Undirected
55,81,0.5129686136802781,Undirected
55,94,0.4523924124378399,Undirected
55,124,0.48972657181053864,Undirected
55,148,0.47926834055795114,Undirected
55,150,0.4754780386469199,Undirected
55,155,0.5701109063668234,Undirected
55,166,0.42658303493979194,Undirected
56,70,0.5312699336417119,Undirected
56,73,0.49781056329893025,Undirected
56,111,0.4280426586402329,Undirected
56,195,0.4186491877358131,Undirected
57,71,0.4374251314570481,Undirected
57,80,0.49368888184208537,Undirected
57,81,0.4606491477594707,Undirected
57,88,0.4320797552032673,Undirected
57,103,0.4682763529588712,Undirected
57,104,0.560712147168912,Undirected
57,108,0.5651682577182502,Undirected
57,138,0.5340074913068366,Undirected
57,146,0.43073970161762326,Undirected
57,165,0.4505192247553084,Undirected
57,173,0.7280585185775617,Undirected
57,178,0.5092145255183619,Undirected
57,190,0.42974008119554424,Undirected
58,65,0.45027593753262213,Undirected
58,66,0.5899350471400686,Undirected
58,78,0.45824254867466313,Undirected
58,82,0.5538277424952175,Undirected
58,118,0.7417495869735581,Undirected
58,127,0.47274949871525235,Undirected
58,136,0.49504899705473177,Undirected
58,143,0.5413176681352512,Undirected
58,145,0.43749384718242845,Undirected
58,167,0.4489825015605148,Undirected
58,177,0.5313872284344933,Undirected
58,183,0.6123422952714428,Undirected
59,64,0.4670811364046625,Undirected
59,65,0.44828879119089793,Undirected
59,75,0.4556506660461441,Undirected
59,78,0.5056623585498062,Undirected
59,89,0.4592890657708115,Undirected
59,92,0.46876560638776865,Undirected
59,95,0.568082740416607,Undirected
59,97,0.4147518735619217,Undirected
59,110,0.4961853896292332,Undirected
59,114,0.4505561032433823,Undirected
59,122,0.6728718746115887,Undirected
59,133,0.5226835319976891,Undirected
59,153,0.4625008808725305,Undirected
59,156,0.5731584100008381,Undirected
59,160,0.45735083277256167,Undirected
59,170,0.4286825874633528,Undirected
59,179,0.5415496443487577,Undirected
59,184,0.44607575622234924,Undirected
59,187,0.4284417209324294,Undirected
60,72,0.6426511759533448,Undirected
60,81,0.6016718206721982,Undirected
60,94,0.669616138503867,Undirected
60,103,0.41584063868322635,Undirected
60,105,0.4550088810313957,Undirected
60,124,0.491690023217903,Undirected
60,126,0.43944687810777433,Undirected
60,132,0.5461835453743299,Undirected
60,148,0.6616430148655602,Undirected
60,150,0.5607811483978847,Undirected
60,166,0.5064567679148796,Undirected
60,168,0.44968144744779553,Undirected
60,172,0.5267751283588613,Undirected
60,182,0.508054974198333,Undirected
60,185,0.4603286475019531,Undirected
60,190,0.658611395194707,Undirected
61,62,0.46819646516748176,Undirected
61,86,0.5528360808444946,Undirected
61,91,0.537243151081813,Undirected
61,99,0.5577613329517772,Undirected
61,104,0.4710812630528121,Undirected
61,109,0.41683245313844297,Undirected
61,121,0.6588792034505015,Undirected
61,144,0.5530229709809918,Undirected
61,152,0.4244468690939209,Undirected
61,154,0.5434792722080779,Undirected
61,171,0.6229009061535419,Undirected
61,178,0.4764219490713885,Undirected
61,188,0.48896751774418473,Undirected
61,189,0.4336716562608675,Undirected
61,198,0.44469882076862605,Undirected
62,76,0.4328995208553219,Undirected
62,96,0.43383812304245545,Undirected
62,98,0.5130185395811403,Undirected
62,99,0.7572863108972852,Undirected
62,102,0.45750731517338467,Undirected
62,113,0.4846995314717071,Undirected
62,121,0.42619968689460924,Undirected
62,142,0.47342760433381337,Undirected
62,149,0.4552031937950386,Undirected
62,157,0.4226381189609056,Undirected
62,158,0.61594749890475,Undirected
62,188,0.5437558092338969,Undirected
62,191,0.4634307316467566,Undirected
62,194,0.44461974555516487,Undirected
63,64,0.4227507418297835,Undirected
63,89,0.4384271585801319,Undirected
63,92,0.6021251293660508,Undirected
63,94,0.42823726461993905,Undirected
63,114,0.6124960954833959,Undirected
63,126,0.5329688407958892,Undirected
63,131,0.5178219138689407,Undirected
63,133,0.5370265087089459,Undirected
63,135,0.5814988888796888,Undirected
63,155,0.49344570789289016,Undirected
63,160,0.43595913388177365,Undirected
63,162,0.5560741482349792,Undirected
63,170,0.4557802720830344,Undirected
63,179,0.471590247690532,Undirected
63,181,0.43779543668379056,Undirected
63,187,0.4613861970066978,Undirected
63,196,0.4504130091169706,Undirected
64,75,0.5587360951120672,Undirected
64,78,0.48505522337198226,Undirected
64,89,0.5754960889329384,Undirected
64,95,0.5756298128241493,Undirected
64,110,0.8524486295640004,Undirected
64,122,0.6215492847849368,Undirected
64,127,0.42872722876402153,Undirected
64,133,0.5111907346685444,Undirected
64,135,0.4900856774484149,Undirected
64,149,0.42360226943140467,Undirected
64,160,0.4702421668707418,Undirected
64,162,0.6027619096032121,Undirected
64,181,0.41689800965330914,Undirected
64,184,0.42026871706796365,Undirected
64,187,0.7169571490717236,Undirected
64,196,0.7256695089359445,Undirected
64,199,0.4163310008941346,Undirected
65,66,0.5222926125723517,Undirected
65,68,0.5039555040679758,Undirected
65,78,0.5315781674659238,Undirected
65,82,0.4440630462823094,Undirected
65,87,0.5530749950634803,Undirected
65,97,0.6263814682360984,Undirected
65,106,0.5074332465813655,Undirected
65,110,0.42752200614637786,Undirected
65,115,0.43553868931264117,Undirected
65,116,0.44776072824263585,Undirected
65,118,0.8008751860152363,Undirected
65,120,0.7454756613545798,Undirected
65,122,0.5179214278666773,Undirected
65,127,0.7359740312249434,Undirected
65,136,0.6384747528210667,Undirected
65,145,0.9009644143062275,Undirected
65,152,0.45179104078938287,Undirected
65,153,0.511570709743127,Undirected
65,156,0.5539088875653081,Undirected
65,164,0.41916854993592967,Undirected
65,177,0.46892220865899725,Undirected
65,183,0.5852404844804335,Undirected
65,184,0.9169757088203904,Undirected
65,199,0.8213144909307531,Undirected
66,78,0.554866491957929,Undirected
66,82,0.4420572908904708,Undirected
66,83,0.43409941788207207,Undirected
66,118,0.6460534282673772,Undirected
66,120,0.5888190579515646,Undirected
66,122,0.4678464871659867,Undirected
66,127,0.4935900176543803,Undirected
66,136,0.5772737986192099,Undirected
66,145,0.5778476126857196,Undirected
66,160,0.42630043199896656,Undirected
66,164,0.4358340225004136,Undirected
66,177,0.7721925833137572,Undirected
66,183,0.6949105592261531,Undirected
66,184,0.4950287117471063,Undirected
66,199,0.5185993981319479,Undirected
67,193,0.4982021694463252,Undirected
68,84,0.4260469639812508,Undirected
68,106,0.7926967006094646,Undirected
68,116,0.6778945634895579,Undirected
68,118,0.45906745967081164,Undirected
68,127,0.4624309821476884,Undirected
68,142,0.5241240995595461,Undirected
68,143,0.47862834312406427,Undirected
68,145,0.4922658473440069,Undirected
68,149,0.48500563817489845,Undirected
68,152,0.5370969967266249,Undirected
68,184,0.4526237446134328,Undirected
68,195,0.42339799680095636,Undirected
68,199,0.4685179425001892,Undirected
69,80,0.5624417079706304,Undirected
69,84,0.46686599529867956,Undirected
69,88,1.1450917868821024,Undirected
69,96,0.42777961932866143,Undirected
69,101,0.4798974150660868,Undirected
69,104,0.9337601313336477,Undirected
69,107,0.8341275174772186,Undirected
69,130,0.5173232223467289,Undirected
69,137,0.7423289657899466,Undirected
69,141,0.7114963908700078,Undirected
69,146,0.41615017075268174,Undirected
69,149,0.43384768397422785,Undirected
69,158,0.42093664108896156,Undirected
69,169,0.47488321719040294,Undirected
69,171,0.5777291649047437,Undirected
69,174,0.4233382502278845,Undirected
69,176,0.8113716450568804,Undirected
69,178,0.8938013504383213,Undirected
69,188,0.559977537574552,Undirected
69,194,0.5193274486531965,Undirected
70,109,0.43755897536240285,Undirected
70,111,0.42388130536995616,Undirected
70,123,0.4269566215019179,Undirected
71,73,0.46124324792434557,Undirected
71,77,0.5194739611941713,Undirected
71,81,0.46681298985395625,Undirected
71,90,0.5429393588010472,Undirected
71,91,0.4168480255913093,Undirected
71,98,0.43665053860105923,Undirected
71,100,0.6251955032662009,Undirected
71,103,0.47435393396810155,Undirected
71,106,0.4225054684209867,Undirected
71,108,0.5720028141179904,Undirected
71,111,0.4263260959856479,Undirected
71,116,0.4402967990077733,Undirected
71,128,0.5114161818028725,Undirected
71,132,0.5352329081076044,Undirected
71,138,0.47107166519883836,Undirected
71,139,0.5242205619065687,Undirected
71,144,0.42307994741384414,Undirected
71,152,0.5040519058326445,Undirected
71,173,0.549462109441057,Undirected
71,185,0.43270604510717836,Undirected
71,195,0.48369208199158703,Undirected
72,73,0.4166216069726572,Undirected
72,81,0.43149151289418897,Undirected
72,94,0.5994201931259777,Undirected
72,113,0.4712987490466927,Undirected
72,114,0.569502868432482,Undirected
72,116,0.4640173535966619,Undirected
72,132,0.46914662295281334,Undirected
72,140,0.4992061695030114,Undirected
72,148,0.5778160647023648,Undirected
72,150,0.5339239525523017,Undirected
72,155,0.4943178209330919,Undirected
72,160,0.4304859552593479,Undirected
72,164,0.4150838089837443,Undirected
72,166,0.44005443479115924,Undirected
72,172,0.5243918223648166,Undirected
72,181,0.4764251039346589,Undirected
72,186,0.4189777939847348,Undirected
72,190,0.4848260770768717,Undirected
72,195,0.42873900405898874,Undirected
73,90,0.4377691870956584,Undirected
73,98,0.4279700450489899,Undirected
73,116,0.4314042476019571,Undirected
73,132,0.4907883368217662,Undirected
73,140,0.6594910973594785,Undirected
73,168,0.594790986891349,Undirected
73,172,0.4277499335238407,Undirected
73,195,0.6298615483532598,Undirected
74,105,0.5118636780255947,Undirected
74,112,0.514582810831122,Undirected
74,126,0.46794656846548166,Undirected
74,138,0.502234673793256,Undirected
74,148,0.4670470559736569,Undirected
74,166,0.6193504267996142,Undirected
74,167,0.6504481812114982,Undirected
74,182,0.565889978699152,Undirected
74,186,0.432959888081709,Undirected
74,192,0.4745458328348755,Undirected
75,78,0.6446504499892838,Undirected
75,80,0.4466864017500171,Undirected
75,89,0.451385633101278,Undirected
75,95,0.47447636466736115,Undirected
75,110,0.48004506512185097,Undirected
75,122,0.7122400996270452,Undirected
75,124,0.4608791419144262,Undirected
75,127,0.47180072434937254,Undirected
75,135,0.4716784607154885,Undirected
75,146,0.45095537821547427,Undirected
75,162,0.5106039242466074,Undirected
75,170,0.4148954707683361,Undirected
75,187,0.4997445913259963,Undirected
75,196,0.6819538288040166,Undirected
75,199,0.42050773968890204,Undirected
76,79,0.6108117970332448,Undirected
76,99,0.418673054034447,Undirected
76,117,0.5301213249888264,Undirected
76,119,0.7352007778329013,Undirected
76,125,0.8964942543493918,Undirected
76,137,0.42281087138864515,Undirected
76,157,0.4170027832793594,Undirected
76,158,0.450665265084413,Undirected
76,174,0.46749566334146525,Undirected
76,175,0.46082309312235303,Undirected
76,191,0.792654884834546,Undirected
76,194,0.5662630901845779,Undirected
77,100,0.6346051117779994,Undirected
77,111,0.4624756653988945,Undirected
77,128,0.45745415419759156,Undirected
77,139,0.4914536788932609,Undirected
77,180,0.5085497838339514,Undirected
78,89,0.5508906245849488,Undirected
78,92,0.4202098037393649,Undirected
78,95,0.4511749784785273,Undirected
78,97,0.43279170433724196,Undirected
78,110,0.5145615884031746,Undirected
78,114,0.42104720651874394,Undirected
78,115,0.5080552460863047,Undirected
78,118,0.6044233399601328,Undirected
78,120,0.46431016151859267,Undirected
78,122,0.8556480203685702,Undirected
78,124,0.5345641717991731,Undirected
78,127,0.6537200890636768,Undirected
78,133,0.5036134361234916,Undirected
78,136,0.4881942730573249,Undirected
78,145,0.5365842642026486,Undirected
78,153,0.43343098988184664,Undirected
78,156,0.48965524654151155,Undirected
78,160,0.5914460953949352,Undirected
78,167,0.4318281656728038,Undirected
78,170,0.43784513641222034,Undirected
78,177,0.4620623715548473,Undirected
78,179,0.5146413440437859,Undirected
78,181,0.4766591867819431,Undirected
78,183,0.5750453623169574,Undirected
78,184,0.52918811600531,Undirected
78,187,0.512884156956708,Undirected
78,196,0.494502375346387,Undirected
78,199,0.5202684749497484,Undirected
79,119,0.8585440786167248,Undirected
79,125,0.6836432363735223,Undirected
79,157,0.4266633295567235,Undirected
79,158,0.5322916842232388,Undirected
79,191,0.6792821242126813,Undirected
79,194,0.5095387615537961,Undirected
80,84,0.4852674377314278,Undirected
80,88,0.6491239349779203,Undirected
80,96,0.5154599040219338,Undirected
80,104,0.6129262794196063,Undirected
80,105,0.4241751471726031,Undirected
80,107,0.4775502583736907,Undirected
80,113,0.5254536233531896,Undirected
80,130,0.4352612434777408,Undirected
80,131,0.5230648486377242,Undirected
80,135,0.5044355175236622,Undirected
80,137,0.5355569310763849,Undirected
80,141,0.597001588773448,Undirected
80,146,1.1524398037813874,Undirected
80,155,0.4194654130387112,Undirected
80,162,0.761987139546158,Undirected
80,165,0.5020552122715463,Undirected
80,169,0.614605194460968,Undirected
80,171,0.44953895837253177,Undirected
80,173,0.6387548757568725,Undirected
80,176,0.5263273109520912,Undirected
80,178,0.5246729602888126,Undirected
80,188,0.44592540010075365,Undirected
80,194,0.4548584369058213,Undirected
80,196,0.571336235754925,Undirected
81,90,0.4815586866078862,Undirected
81,94,0.6275702527031147,Undirected
81,98,0.5232684496601375,Undirected
81,103,0.5472575498111084,Undirected
81,108,0.45028010130794355,Undirected
81,113,0.49695533831666494,Undirected
81,126,0.4395759453591665,Undirected
81,132,0.6014645431398304,Undirected
81,138,0.47900423986951646,Undirected
81,148,0.5425414474564302,Undirected
81,165,0.6393416027734895,Undirected
81,168,0.4310743970222785,Undirected
81,172,0.5312918218870973,Undirected
81,173,0.7407599188753334,Undirected
81,182,0.4528229088329956,Undirected
81,185,0.48707154914894246,Undirected
81,190,0.6021672528434148,Undirected
82,106,0.4501428836147837,Undirected
82,109,0.47775739562181363,Undirected
82,111,0.5091431690770959,Undirected
82,118,0.6490228545560788,Undirected
82,128,0.5424676184616432,Undirected
82,136,0.6484000459253785,Undirected
82,143,0.4645629933533999,Undirected
82,145,0.47907733092701904,Undirected
82,152,0.5590344621266204,Undirected
82,177,0.4188771595946465,Undirected
82,183,0.6181499448818104,Undirected
82,195,0.6561529156661449,Undirected
83,93,0.510280955497368,Undirected
83,134,0.4830089634321907,Undirected
83,177,0.4769790257910804,Undirected
84,88,0.49558776705419316,Undirected
84,96,0.668393646579646,Undirected
84,99,0.5157576862830238,Undirected
84,101,0.598207380837367,Undirected
84,104,0.5049657332889882,Undirected
84,107,0.417462909038661,Undirected
84,130,0.5422064778060021,Undirected
84,131,0.4714025514541593,Undirected
84,135,0.47259538621260605,Undirected
84,137,0.4927297531133827,Undirected
84,141,0.5040066647552175,Undirected
84,142,0.6807914355783535,Undirected
84,149,0.6931637117385879,Undirected
84,158,0.45515608465707097,Undirected
84,162,0.5078436523056424,Undirected
84,169,0.7121182749325335,Undirected
84,171,0.49204854681366594,Undirected
84,176,0.4703155433535836,Undirected
84,178,0.4470634208730682,Undirected
84,188,0.5033233671558922,Undirected
84,196,0.4656405475375173,Undirected
85,175,0.41823126472991623,Undirected
86,91,0.5094660702409579,Undirected
86,139,0.5091200354921681,Undirected
86,144,0.5316561233897651,Undirected
86,154,0.4939386939893043,Undirected
86,197,0.5358263096260524,Undirected
87,97,0.809898308070502,Undirected
87,120,0.5048865651175292,Undirected
87,145,0.5418699041476557,Undirected
87,153,0.880430858349348,Undirected
87,156,0.740811066643987,Undirected
87,164,0.4368969395428067,Undirected
87,184,0.43390227000826953,Undirected
87,199,0.45107303607819615,Undirected
88,96,0.44635387177334246,Undirected
88,101,0.5762755515475889,Undirected
88,104,0.9196190743902953,Undirected
88,107,0.9654865420653532,Undirected
88,130,0.5990154723544642,Undirected
88,137,0.9127694727062445,Undirected
88,141,0.8848483763543235,Undirected
88,146,0.4663031714056106,Undirected
88,149,0.44194760996660293,Undirected
88,157,0.48661319193574004,Undirected
88,158,0.5155999112211804,Undirected
88,162,0.4183752644110014,Undirected
88,169,0.532894170090498,Undirected
88,171,0.5946213261192164,Undirected
88,174,0.5356665067515433,Undirected
88,176,0.8936588277715959,Undirected
88,178,0.759956293820043,Undirected
88,188,0.5885506964911866,Undirected
88,191,0.509749355381452,Undirected
88,194,0.7221946545416323,Undirected
89,95,0.6851165357620289,Undirected
89,110,0.6991741673097756,Undirected
89,115,0.43661839091089366,Undirected
89,122,0.6561074789115283,Undirected
89,127,0.4300522005651353,Undirected
89,133,0.7765535465350334,Undirected
89,135,0.42477226264097506,Undirected
89,160,0.5514070366001493,Undirected
89,170,0.4708015872667989,Undirected
89,179,0.432824998349909,Undirected
89,181,0.578575555472487,Undirected
89,187,0.6753663151390262,Undirected
89,196,0.4392124779546139,Undirected
90,100,0.43218067224243856,Undirected
90,103,0.7449243280004282,Undirected
90,105,0.41694330030828014,Undirected
90,108,0.6123483392689181,Undirected
90,132,0.8274672447804737,Undirected
90,138,0.7575773450445719,Undirected
90,140,0.4258856184252497,Undirected
90,148,0.5550584249304997,Undirected
90,166,0.5053637575856751,Undirected
90,172,0.518921941958246,Undirected
90,173,0.5733128761771226,Undirected
90,185,0.7101652979391249,Undirected
90,186,0.4830397857593383,Undirected
90,190,0.49521393931871194,Undirected
90,192,0.870370216212194,Undirected
90,195,0.4269637458656019,Undirected
91,109,0.6002671099772718,Undirected
91,111,0.5457156426651267,Undirected
91,121,0.4515450940155564,Undirected
91,128,0.5132532146891555,Undirected
91,129,0.43241036145028794,Undirected
91,144,0.5817742454631292,Undirected
91,154,0.7628646972038271,Undirected
91,177,0.42610938435181733,Undirected
91,180,0.4152603380621045,Undirected
91,195,0.4333323003098148,Undirected
92,113,0.4553860330487496,Undirected
92,114,0.46693496863246714,Undirected
92,115,0.522814452473776,Undirected
92,131,0.7026760397389012,Undirected
92,133,0.447106636896315,Undirected
92,135,0.5947754110087735,Undirected
92,142,0.4499918694127739,Undirected
92,155,0.722657033652947,Undirected
92,162,0.4678811076197619,Undirected
92,169,0.45238388275793123,Undirected
92,170,0.7214807645966289,Undirected
92,179,0.851079880740065,Undirected
92,187,0.4725734543382206,Undirected
93,134,0.4575183366330156,Undirected
93,147,0.43515800029815827,Undirected
94,96,0.4390778663334054,Undirected
94,98,0.48714000411728064,Undirected
94,103,0.4445888907795275,Undirected
94,105,0.45557281518739834,Undirected
94,113,0.557218319784022,Undirected
94,114,0.4156284359629732,Undirected
94,126,0.67078460745061,Undirected
94,132,0.50314111755625,Undirected
94,148,0.5899200613242472,Undirected
94,150,0.510477184462515,Undirected
94,155,0.44513455223793646,Undirected
94,162,0.4179837798355466,Undirected
94,165,0.4459093606545385,Undirected
94,168,0.4281984889009592,Undirected
94,172,0.6799615804323761,Undirected
94,173,0.46261303912669544,Undirected
94,182,0.47108557037793874,Undirected
94,185,0.43791661171564705,Undirected
94,186,0.48745881823507425,Undirected
94,190,0.8040307957017383,Undirected
95,110,0.5870391821826985,Undirected
95,122,0.677563920716707,Undirected
95,133,0.5294113703082988,Undirected
95,160,0.41975892882593807,Undirected
95,170,0.5383314177786857,Undirected
95,179,0.43606648812606874,Undirected
95,187,0.6827973981466521,Undirected
95,199,0.4217239157191201,Undirected
96,99,0.43471405822228676,Undirected
96,101,0.4358089509044834,Undirected
96,104,0.47503361867791927,Undirected
96,113,0.7361025311036673,Undirected
96,130,0.5308144048758093,Undirected
96,131,0.500735694577514,Undirected
96,135,0.5746817725715029,Undirected
96,141,0.4488824917738405,Undirected
96,142,0.42436015234744934,Undirected
96,146,0.5184121898209091,Undirected
96,149,0.6300092346696886,Undirected
96,158,0.4243345690502734,Undirected
96,162,0.5582194872739685,Undirected
96,169,0.7431358461947795,Undirected
96,171,0.4555384331685878,Undirected
96,173,0.41921121888149526,Undirected
96,178,0.4615474383062203,Undirected
96,188,0.49468776587056534,Undirected
96,196,0.47886204998333215,Undirected
97,115,0.4249365919115299,Undirected
97,118,0.5138167520158926,Undirected
97,120,0.49682991006450955,Undirected
97,127,0.5620566253084324,Undirected
97,145,0.5167626751770111,Undirected
97,153,0.7218286939218288,Undirected
97,156,0.8133044620863431,Undirected
97,164,0.43386306201969865,Undirected
97,179,0.4411683473946207,Undirected
97,184,0.4864356653572501,Undirected
97,199,0.4544367984971437,Undirected
98,113,0.4632847811873685,Undirected
98,168,0.436120719262208,Undirected
99,101,0.4648679523601356,Undirected
99,102,0.42980191514139243,Undirected
99,113,0.4250539664958283,Undirected
99,117,0.4269317337939605,Undirected
99,125,0.41528879048029727,Undirected
99,130,0.4449895341730864,Undirected
99,131,0.47126869972256863,Undirected
99,137,0.5183667183269809,Undirected
99,142,0.6445531448382604,Undirected
99,149,0.4605214165491477,Undirected
99,157,0.4927407612162616,Undirected
99,158,0.673641348312621,Undirected
99,169,0.5041466937623303,Undirected
99,171,0.5884502191851345,Undirected
99,174,0.5272064438339671,Undirected
99,176,0.4674229031115645,Undirected
99,188,0.6092235070045436,Undirected
99,191,0.5165060179996666,Undirected
99,194,0.5043342982391018,Undirected
100,132,0.42338544133639294,Undirected
100,139,0.5340006199852814,Undirected
101,104,0.43028922617260423,Undirected
101,107,0.6315876082973986,Undirected
101,130,0.9886820647791233,Undirected
101,131,0.4561522908138518,Undirected
101,137,0.6767854026630955,Undirected
101,141,0.7546120342571081,Undirected
101,142,0.48150887022736244,Undirected
101,157,0.6236818461903868,Undirected
101,158,0.6636862005365967,Undirected
101,169,0.6821988265814981,Undirected
101,171,0.5048346047979158,Undirected
101,174,0.7411953109053304,Undirected
101,176,0.6400819951367756,Undirected
101,188,0.5835490578451792,Undirected
101,194,0.5207781860504778,Undirected
102,117,0.42179051295062325,Undirected
102,161,0.43325081333863646,Undirected
102,191,0.42076117666210555,Undirected
103,108,0.6169962779264022,Undirected
103,132,0.6643122112185089,Undirected
103,138,0.8428184372220179,Undirected
103,148,0.43142106834819977,Undirected
103,166,0.5568029118548565,Undirected
103,172,0.4800737121958423,Undirected
103,173,0.5459768709800474,Undirected
103,182,0.5303423011762701,Undirected
103,185,0.4655930642464443,Undirected
103,190,0.5448560648938757,Undirected
103,192,0.579895931276233,Undirected
104,107,0.6118431877748338,Undirected
104,121,0.4479137276630981,Undirected
104,130,0.44506150683386025,Undirected
104,137,0.7490831582489981,Undirected
104,141,0.5838591781327837,Undirected
104,146,0.4366147743820127,Undirected
104,149,0.42508977110959967,Undirected
104,151,0.44099442556824875,Undirected
104,158,0.4366765423302025,Undirected
104,162,0.4376996904043969,Undirected
104,169,0.48737663294358813,Undirected
104,171,0.7487347078551009,Undirected
104,176,0.6862414583449404,Undirected
104,178,1.1116893333086726,Undirected
104,188,0.5976114344229085,Undirected
104,191,0.42869368448398004,Undirected
104,194,0.5293737491203612,Undirected
105,114,0.4660907477139165,Undirected
105,124,0.5106177476833471,Undirected
105,126,0.7133174515929245,Undirected
105,132,0.45902582116376045,Undirected
105,138,0.4651032789879205,Undirected
105,148,0.5371549119969197,Undirected
105,162,0.514817841193719,Undirected
105,165,0.46409332595495184,Undirected
105,166,0.43047875827511894,Undirected
105,167,0.5798774182852908,Undirected
105,173,0.47451736733309974,Undirected
105,185,0.5697522136812013,Undirected
105,186,0.4745669981025218,Undirected
105,190,0.6527758120921476,Undirected
105,192,0.4543910937805922,Undirected
106,116,0.5993899635517668,Undirected
106,118,0.4471927282993912,Undirected
106,136,0.4464360076768069,Undirected
106,143,0.43310093561720175,Undirected
106,145,0.49683738974834435,Undirected
106,152,0.692196650499684,Undirected
106,184,0.4150314995090207,Undirected
106,195,0.49574764886103667,Undirected
106,199,0.4259627526644525,Undirected
107,130,0.7379406420719761,Undirected
107,137,0.770849944652944,Undirected
107,141,0.7978177410249211,Undirected
107,157,0.6901485798274015,Undirected
107,158,0.5659220057015067,Undirected
107,169,0.46457638886188146,Undirected
107,171,0.490957256713514,Undirected
107,174,0.6224993263156405,Undirected
107,176,0.8632038246451702,Undirected
